<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
RCACW,20231213,0.047,0.0501,0.0361,0.0473,45300
RCAT,20231213,0.5781,0.5799,0.55,0.5652,386100
RCEL,20231213,12.4,13.17,12.2051,13.12,104800
RCKT,20231213,25.43,27.19,25.27,26.96,897600
RCKY,20231213,30.79,30.8,27.6701,29.08,121300
RCM,20231213,9.55,10.73,9.55,10.73,6694400
RCMT,20231213,26.43,27.53,26.34,27.44,83400
RCON,20231213,0.27,0.2899,0.266,0.271,93200
RCRT,20231213,1.6244,1.67,1.38,1.565,28700
RDCM,20231213,7.99,8.01,7.98,7.98,16100
RDFN,20231213,7.8,8.53,7.44,8.42,10102000
RDHL,20231213,1.24,1.2867,0.91,1.23,2541800
RDI,20231213,1.73,1.9,1.7,1.82,69000
RDIB,20231213,13.86,14.21,12.7,13.6,2700
RDNT,20231213,36.29,37.22,35.79,37.19,514100
RDUS,20231213,26.24,27.54,26.015,27.35,199300
RDVT,20231213,19.9,20.84,19.8,20.83,44400
RDVY,20231213,49.25,50.28,49.0201,50.28,780500
RDWR,20231213,16.05,16.67,14.94,16.57,333900
RDZN,20231213,3.1,3.3,2.9,3.03,16500
REAL,20231213,2.24,2.38,2.18,2.36,4696700
REAX,20231213,1.34,1.52,1.34,1.48,269400
REBN,20231213,0.62,0.7,0.5685,0.61,50900
REE,20231213,4.05,4.25,3.7375,3.8,44800
REFI,20231213,15.74,15.99,15.7,15.99,68600
REFR,20231213,1,1.01,0.96,0.96,28400
REG,20231213,63.97,66.97,63.599,66.67,1169300
REGCO,20231213,22.15,22.175,22.15,22.1667,7400
REGCP,20231213,23.75,23.98,23.75,23.98,800
REGN,20231213,863.13,879.459,862.79,876.12,679900
REIT,20231213,25,25.9,25,25.9,3300
REKR,20231213,2.59,2.84,2.58,2.83,904600
RELI,20231213,0.7201,0.721,0.61,0.63,132600
RELL,20231213,12.47,13.37,12.4,13.36,96800
RELY,20231213,19.45,19.9,19.075,19.78,1460700
RENB,20231213,3.48,3.59,3.28,3.39,91600
RENT,20231213,0.7811,0.8263,0.7,0.7828,998400
REPL,20231213,7.37,7.77,7.25,7.77,2170300
RETO,20231213,0.414,0.4357,0.4009,0.4126,47600
REVB,20231213,0.531,0.5546,0.4888,0.54,89800
REVBW,20231213,0.0101,0.015,0.01,0.0102,39800
REYN,20231213,26.5,27.12,26.4,27.08,729600
RFACR,20231213,0.1,0.1,0.1,0.1,67200
RFACW,20231213,0.025,0.025,0.025,0.025,200
RFDI,20231213,58.77,59.76,58.57,59.76,8800
RFEM,20231213,57.11,58.09,56.91,58.09,2800
RFEU,20231213,62.2,62.2,62.2,62.2,100
RFIL,20231213,2.73,2.84,2.66,2.7,4600
RGC,20231213,9.93,9.9589,9.93,9.9589,600
RGCO,20231213,20.56,21.72,20.35,21.5,58400
RGEN,20231213,162.53,175.68,162.53,174.92,942200
RGF,20231213,1.51,1.54,1.37,1.47,275800
RGLD,20231213,114.25,120.12,113.8,120.08,535900
RGLS,20231213,1.27,1.41,1.27,1.37,12500
RGNX,20231213,19.01,20.3,18.75,20.15,426900
RGP,20231213,14.06,14.33,13.82,14.32,361700
RGTI,20231213,1,1.02,0.92,0.98,2757900
RGTIW,20231213,0.15,0.1768,0.15,0.1685,13300
RICK,20231213,61.79,66.34,61.69,66.27,226500
RIGL,20231213,1.23,1.3,1.19,1.3,1020800
RILY,20231213,22.75,24,16.89,21.6,4701700
RILYG,20231213,17.3,17.3,16.55,17.02,76000
RILYK,20231213,19.22,19.34,18.65,18.68,130900
RILYL,20231213,19.33,19.33,17.5,18.765,12400
RILYM,20231213,22.04,22.065,20.5,21.21,82100
RILYN,20231213,18.53,18.53,17.45,17.64,120100
RILYO,20231213,24.26,24.26,23.5,23.76,118200
RILYP,20231213,16.6,16.79,15.8,16.225,23700
RILYT,20231213,16.88,17,15.31,15.93,79700
RILYZ,20231213,15.5,15.5,14.3,14.88,92700
RING,20231213,22.74,24.16,22.64,24.16,284700
RIOT,20231213,14,15.25,13.74,15.24,33196800
RIVN,20231213,18.1,19.69,17.94,19.68,46247300
RKDA,20231213,2.93,3,2.87,2.93,9300
RKLB,20231213,4.6,4.93,4.53,4.93,4221400
RLAY,20231213,9.56,10.12,9.37,10.08,1146700
RLMD,20231213,2.43,2.52,2.43,2.5,102700
RLYB,20231213,2.8,3,2.7,2.97,88400
RMBI,20231213,11.5,11.7,11.48,11.53,15100
RMBL,20231213,6,6.67,5.7,6.3,1020700
RMBS,20231213,67.47,68.78,65.87,68.7,1511500
RMCF,20231213,4.14,4.25,4.14,4.19,12200
RMCO,20231213,3.16,3.35,3.15,3.21,22400
RMCOW,20231213,0.0464,0.0468,0.0464,0.0468,1000
RMGCW,20231213,0.05,0.05,0.0481,0.0482,1900
RMNI,20231213,3.3,3.3,2.96,3.26,515200
RMR,20231213,25.51,26.48,25.3,26.47,229200
RMTI,20231213,1.62,1.77,1.61,1.74,339600
RNA,20231213,7.1,7.86,6.79,7.83,1421000
RNAC,20231213,0.71,0.71,0.69,0.7,773900
RNAZ,20231213,0.16,0.17,0.1511,0.158,2139700
RNEM,20231213,49.0558,49.8719,48.97,49.8719,5000
RNEW,20231213,24.0135,24.0135,24.0135,24.0135,100
RNLC,20231213,33.4564,33.9437,33.4564,33.9437,600
RNLX,20231213,0.38,0.39,0.37,0.37,52900
RNMC,20231213,29.5,30.3788,29.5,30.3788,600
RNRG,20231213,10.22,10.65,10.22,10.6,18100
RNSC,20231213,27.12,27.98,26.91,27.98,6900
RNW,20231213,6.8,7.04,6.63,7.02,858200
RNWWW,20231213,0.8128,0.8572,0.8128,0.8572,700
RNXT,20231213,0.65,0.87,0.65,0.796,479200
ROAD,20231213,43.49,44.26,42.85,43.75,506800
ROBT,20231213,43.26,44.23,42.98,44.21,68700
ROCK,20231213,71.62,73.28,70.35,72.89,179000
ROCL,20231213,10.64,10.64,10.64,10.64,500
ROCLU,20231213,10.6,10.62,10.6,10.62,500
ROCLW,20231213,0.0359,0.0583,0.0359,0.0583,300
ROE,20231213,25.16,25.5752,25.14,25.5593,5300
ROI,20231213,0.2078,0.2089,0.1558,0.166,22425700
ROIC,20231213,13.41,14.19,13.36,14.15,1123000
ROIV,20231213,10.38,10.9,10.3,10.81,5648500
ROKU,20231213,100.88,102.91,96.29,101.68,7001900
ROOT,20231213,9.9,10.04,9.54,9.88,120600
ROP,20231213,544.87,551.91,544.53,550.77,690500
ROST,20231213,135.87,137.84,135.18,137.77,3294900
ROVR,20231213,10.87,10.89,10.86,10.89,2440700
RPAY,20231213,7.6,8.01,7.45,7.97,988000
RPD,20231213,57.21,58.17,56.32,57.39,1022600
RPHM,20231213,7.38,7.76,7.21,7.75,251800
RPID,20231213,1.07,1.08,1.05,1.05,7400
RPRX,20231213,28.43,29.34,28.28,29.22,2877400
RPTX,20231213,6.3,6.58,5.85,6.56,200600
RR,20231213,5,5,4.69,4.8,18500
RRBI,20231213,53.06,55,52.273,55,28900
RRGB,20231213,10.85,11.52,10.69,11.47,243400
RRR,20231213,47.15,48.03,46.19,47.79,386700
RSLS,20231213,0.4002,0.59,0.356,0.3844,205302700
RSSS,20231213,2.73,2.95,2.69,2.72,66600
RSVR,20231213,6.03,6.45,5.98,6.41,196000
RSVRW,20231213,1.1,1.32,1.1,1.32,5100
RTC,20231213,1.41,1.48,1.41,1.48,800
RTH,20231213,184.09,186.73,183.61,186.73,5900
RUM,20231213,4.45,4.77,4.4,4.73,1714800
RUMBW,20231213,1.07,1.12,1.01,1.01,28500
RUN,20231213,12.39,14.99,12.2,14.96,18590200
RUNN,20231213,27.65,27.78,27.4,27.77,30200
RUSHA,20231213,41.01,41.98,40.45,41.87,343400
RUSHB,20231213,45.35,46.93,45.06,45.73,96800
RVMD,20231213,24.76,25.82,24.62,25.69,2068100
RVMDW,20231213,0.33,0.41,0.33,0.33,2300
RVNC,20231213,7.37,7.95,7.06,7.92,1309500
RVPH,20231213,4.06,4.14,3.89,3.94,412700
RVPHW,20231213,0.825,0.85,0.76,0.8316,6000
RVSB,20231213,6.3,6.43,6.26,6.42,19700
RVSN,20231213,1.19,1.21,1.11,1.16,10700
RVSNW,20231213,0.061,0.15,0.051,0.15,5100
RVYL,20231213,2.81,3.05,2.78,2.9,34800
RWAY,20231213,12.9,12.932,12.81,12.89,241100
RWAYL,20231213,24.45,24.5,24.4199,24.5,2800
RWAYZ,20231213,24.98,25,24.88,24.95,6100
RWLK,20231213,0.67,0.69,0.6609,0.669,210200
RWOD,20231213,10.51,10.69,10.51,10.69,21000
RWODW,20231213,0.0361,0.0361,0.03,0.03,1100
RXRX,20231213,7.42,8.35,7.31,8.33,5557200
RXST,20231213,38.47,40.24,37.89,39.78,860400
RXT,20231213,1.66,1.73,1.55,1.7,1597500
RYAAY,20231213,126.27,127.28,125.61,127.2,643900
RYTM,20231213,40.97,43.38,39.93,41.64,1163600
RYZB,20231213,25.54,27.09,24.7,24.75,223200
RZLT,20231213,0.8999,0.9103,0.76,0.9103,832800
SABR,20231213,4.01,4.32,3.93,4.31,6570500
SABS,20231213,0.79,0.82,0.79,0.8,64400
SAFT,20231213,78.99,79.83,78.2,79.3,102300
SAGA,20231213,10.98,10.98,10.98,10.98,300
SAGE,20231213,19.82,21.37,19.73,21.35,1193800
SAI,20231213,1.02,1.2,0.96,1.09,43200
SAIA,20231213,403.47,403.47,389.95,398.78,371600
SALM,20231213,0.554,0.5591,0.5201,0.526,76800
SAMG,20231213,16.07,16.48,15.75,15.89,62000
SANA,20231213,3.38,3.64,3.37,3.62,3080200
SANG,20231213,3.06,3.16,2.99,3.09,12300
SANM,20231213,49.93,51.56,49.88,51.47,426700
SANW,20231213,0.462,0.529,0.451,0.529,122100
SARK,20231213,31.8,32.48,30.65,30.66,2460500
SASI,20231213,3.04,3.11,2.84,3.11,12200
SASR,20231213,23.45,25.63,23.24,25.55,429900
SATL,20231213,1.98,2.03,1.75,1.89,104200
SATS,20231213,12.29,12.76,11.71,12.74,770900
SAVA,20231213,28.85,29.39,27.7,29.04,2137900
SBAC,20231213,239.7,251.75,238.35,248.06,1101200
SBCF,20231213,26.19,27.88,25.87,27.87,750600
SBET,20231213,1.48,1.48,1.18,1.18,2100
SBFG,20231213,14.45,14.45,13.8,14.21,18500
SBFM,20231213,0.26,0.26,0.2377,0.24,124600
SBGI,20231213,12.23,13.04,11.98,12.93,639500
SBLK,20231213,20.19,20.26,19.45,19.84,1366800
SBRA,20231213,14.09,14.57,14.01,14.39,2996700
SBSI,20231213,29.9,31.66,29.58,31.55,233900
SBT,20231213,5.7,5.95,5.65,5.93,43800
SBUX,20231213,98.5,98.64,96.82,98.11,7741800
SCHL,20231213,39.68,40.09,39.15,40.03,225800
SCKT,20231213,1.26,1.26,1.14,1.16,22500
SCLX,20231213,1,1.16,1,1.15,906100
SCLXW,20231213,0.3842,0.388,0.31,0.3877,13800
SCNI,20231213,0.58,0.75,0.58,0.72,30500
SCOR,20231213,0.64,0.72,0.64,0.71,165700
SCPH,20231213,5.55,5.81,5.41,5.81,257800
SCRM,20231213,10.57,10.59,10.56,10.57,403100
SCRMW,20231213,0.1,0.1289,0.1,0.1289,1200
SCSC,20231213,37.49,38.52,37.01,38.34,245300
SCTL,20231213,0.3391,0.3748,0.3391,0.35,93100
SCVL,20231213,27.5,28.85,27.23,28.79,254100
SCWO,20231213,1.06,1.1,1.0389,1.09,122600
SCWX,20231213,5.9101,6.099,5.78,6.09,37900
SCYX,20231213,1.61,1.69,1.61,1.67,168100
SCZ,20231213,59.23,60.37,59.03,60.32,1056000
SDA,20231213,8.44,9,8.3,8.99,421000
SDAWW,20231213,0.17,0.17,0.17,0.17,200
SDG,20231213,76.72,78.53,76.65,78.53,20300
SDGR,20231213,31.46,32.13,29.38,31.37,1068400
SDIG,20231213,4.4,5.08,4.26,5.08,724200
SDOT,20231213,0.4,0.425,0.3901,0.407,239800
SDSI,20231213,50.77,50.805,50.77,50.805,100
SDVY,20231213,30.75,31.55,30.43,31.55,680700
SEAT,20231213,6.89,7.01,6.74,7,1470000
SEATW,20231213,1.22,1.2201,1.22,1.22,1200
SECO,20231213,0.3895,0.41,0.35,0.3826,117500
SEDG,20231213,71.51,82.78,71.15,82.61,4231700
SEED,20231213,1.82,1.98,1.65,1.8,34800
SEEL,20231213,1.34,1.65,1.33,1.58,812700
SEER,20231213,1.69,1.865,1.6645,1.85,730600
SEIC,20231213,60.55,61.92,60.55,61.8,529800
SELF,20231213,4.86,4.89,4.73,4.82,116900
SENEA,20231213,49.91,52.22,49.66,52.07,30300
SENEB,20231213,51.66,51.66,51.66,51.66,100
SERA,20231213,4.35,5,4.35,4.92,483500
SETM,20231213,16.4,16.83,16.3,16.83,1900
SEVN,20231213,12.18,12.45,12.04,12.36,76100
SEZL,20231213,12.4,13.9588,12.4,13,46900
SFBC,20231213,38.49,38.49,38.49,38.49,400
SFE,20231213,1.02,1.03,1.01,1.01,30800
SFIX,20231213,4,4.34,3.91,4.33,1668600
SFM,20231213,47.1,48.87,47.06,48.86,1539000
SFNC,20231213,17.66,18.88,17.45,18.86,827100
SFST,20231213,32.36,34.34,32.12,33.54,31500
SFWL,20231213,14.48,15.1,13.6,14.01,96300
SGA,20231213,23.5,25.02,23.44,25.02,61900
SGBX,20231213,0.47,0.5,0.46,0.48,53600
SGC,20231213,13.39,13.45,12.38,13.1,156100
SGD,20231213,1.32,1.8,1.32,1.77,215900
SGEN,20231213,228.93,228.96,228.74,228.74,20075400
SGH,20231213,17.84,18.41,17.68,18.2,756500
SGHT,20231213,2.93,3.21,2.93,3.15,470300
SGLY,20231213,0.508,0.54,0.5,0.5176,5800
SGMA,20231213,2.8,3,2.76,2.92,35300
SGML,20231213,27.68,28.22,26.75,28.02,1612700
SGMO,20231213,0.44,0.4499,0.39,0.4378,1120700
SGMT,20231213,5.1,5.8,4.96,5.53,267300
SGRP,20231213,0.95,0.95,0.7,0.88,96200
SGRY,20231213,32.26,34.41,31.92,34.3,865100
SHBI,20231213,12.97,13.82,12.88,13.8,306400
SHC,20231213,14.41,15.06,14.28,15.01,648700
SHCR,20231213,0.93,1.01,0.9251,0.993,862100
SHCRW,20231213,0.0246,0.025,0.0246,0.025,3300
SHEN,20231213,20.46,20.98,20.07,20.89,235000
SHFS,20231213,1,1,0.96,0.982,111100
SHFSW,20231213,0.067,0.0698,0.0601,0.0625,11000
SHIM,20231213,6.04,6.24,6.02,6.09,12900
SHIP,20231213,7.04,7.24,6.8,7.13,164500
SHLS,20231213,13.47,14.73,13.27,14.71,4683500
SHLT,20231213,8.22,8.22,8.02,8.02,500
SHOO,20231213,39.71,40.93,39.69,40.91,722200
SHOT,20231213,3.83,3.83,3.31,3.45,3932900
SHOTW,20231213,1.79,1.88,1.25,1.58,24600
SHPH,20231213,0.49,0.49,0.4522,0.4692,46900
SHPW,20231213,2.26,2.3036,2.22,2.23,6200
SHV,20231213,110.28,110.31,110.28,110.31,2361400
SHY,20231213,81.57,81.935,81.5418,81.92,10843700
SHYF,20231213,11.56,12.44,11.16,12.19,681000
SIBN,20231213,19.7,20,18.98,19.69,403500
SIDU,20231213,0.048,0.051,0.0466,0.0506,4887800
SIEB,20231213,1.84,1.85,1.8,1.8,23400
SIEN,20231213,0.65,0.6847,0.611,0.66,136100
SIFY,20231213,1.6,1.65,1.6,1.61,76600
SIGA,20231213,5.38,5.67,5.26,5.65,590700
SIGI,20231213,102.45,103.64,101.7,102.8,317200
SIGIP,20231213,16.75,17.35,16.6109,17.35,11700
SILC,20231213,17.06,17.7,16.89,17.38,15400
SILK,20231213,9.37,10.09,9.21,10.08,1361000
SILO,20231213,1.4,1.433,1.36,1.39,42600
SIMO,20231213,58.3,60,58.3,59.81,236400
SINT,20231213,0.381,0.4011,0.375,0.3882,81400
SIRI,20231213,5.29,5.46,5.21,5.43,21829800
SISI,20231213,0.11,0.11,0.09,0.1,603900
SITM,20231213,113,118.13,109.71,117.21,255800
SJ,20231213,2.8,2.94,2.6717,2.79,10800
SKGRW,20231213,0.0411,0.05,0.0411,0.05,1200
SKIN,20231213,3.13,3.15,2.77,3.07,5859700
SKOR,20231213,47.22,47.68,47.22,47.6404,21900
SKWD,20231213,33.82,34.04,33.49,33.78,403000
SKYT,20231213,8.1,8.15,7.63,8.15,285200
SKYU,20231213,20.405,20.69,20.405,20.69,300
SKYW,20231213,48.9,49.95,47.33,49.88,468900
SKYX,20231213,1.6,1.71,1.57,1.7,175900
SKYY,20231213,83.93,85.47,83.4,85.35,241000
SLAB,20231213,120.41,122.24,116.7,121.84,477800
SLACW,20231213,0.0312,0.0355,0.02,0.02,20800
SLAM,20231213,10.85,10.85,10.85,10.85,161600
SLAMU,20231213,10.88,10.88,10.88,10.88,300
SLDB,20231213,4.05,4.56,3.83,4.33,219400
SLDP,20231213,1.25,1.37,1.23,1.36,4481700
SLDPW,20231213,0.2287,0.2287,0.1735,0.1899,33200
SLE,20231213,1.76,1.76,1.69,1.75,43900
SLGC,20231213,2.4,2.55,2.39,2.48,2976300
SLGCW,20231213,0.135,0.152,0.135,0.152,1800
SLGL,20231213,1.031,1.06,0.9202,0.9202,52700
SLM,20231213,17.36,17.95,17.14,17.86,9780000
SLMBP,20231213,67.61,68.19,67.55,68.035,10100
SLN,20231213,15.15,15.44,12.81,15,162900
SLNA,20231213,0.1739,0.1739,0.1631,0.17,92200
SLNG,20231213,4.62,4.62,4.3301,4.43,4500
SLNH,20231213,3.5,3.5,3.1,3.5,327600
SLNHP,20231213,3,3.8,2.65,3.02,14300
SLNO,20231213,37.01,39.24,37.01,38.57,578200
SLP,20231213,39.57,40.95,39.22,40.76,83800
SLQD,20231213,48.75,49.05,48.7402,49.02,1158000
SLRC,20231213,14.91,15.19,14.76,15.19,455200
SLRN,20231213,6.07,6.76,5.95,6.63,1636900
SLRX,20231213,0.62,0.65,0.61,0.62,41300
SLS,20231213,1.03,1.08,1.01,1.06,429100
SLVO,20231213,70.82,73.98,70.57,73.9,12100
SMAPW,20231213,0.0202,0.0202,0.018,0.018,26000
SMBC,20231213,47.01,49.82,47.01,49.69,49500
SMCF,20231213,25.08,25.7038,25.0223,25.7038,300
SMCI,20231213,267,275.61,262.5,273.32,2735700
SMCO,20231213,20.8385,21.2053,20.765,21.2053,10800
SMCP,20231213,26.9501,28.0095,26.87,28.0095,7200
SMFL,20231213,0.76,0.864,0.745,0.791,281500
SMH,20231213,168.31,171.1,167.76,170.12,8037500
SMID,20231213,31.35,34.68,31.35,34.23,27800
SMLR,20231213,46.65,47.65,44.19,46.23,55400
SMMF,20231213,26.85,27.5,26.44,27.43,139100
SMMT,20231213,2.18,2.35,2.15,2.34,1320900
SMPL,20231213,39.25,40.89,39.05,40.88,920600
SMRI,20231213,25.55,26.05,25.55,26.05,300
SMSI,20231213,0.74,0.7722,0.72,0.754,251800
SMTC,20231213,20.5,21.52,20.17,21.49,1996800
SMTI,20231213,35,39.49,35,39.49,20200
SMX,20231213,1.01,1.04,0.96,0.98,45800
SMXWW,20231213,0.005,0.005,0.0025,0.004,154100
SNAL,20231213,1.2,1.2,1.12,1.2,7500
SNAX,20231213,2.27,2.49,2.25,2.34,22100
SNAXW,20231213,0.0148,0.0148,0.0047,0.0047,22300
SNBR,20231213,13.97,16.29,13.68,16.24,2292400
SNCE,20231213,4.32,4.36,4.02,4.09,18000
SNCR,20231213,3.75,3.77,3.55,3.74,80200
SNCRL,20231213,19.25,19.5,19,19.33,14600
SNCY,20231213,15.69,16.1,15.34,16.1,903300
SND,20231213,1.82,1.88,1.82,1.86,110400
SNDL,20231213,1.4,1.48,1.4,1.48,4017000
SNDX,20231213,17.7,18.66,17.44,18.64,2426200
SNES,20231213,0.54,0.57,0.53,0.57,86100
SNEX,20231213,66.15,67.78,65.82,67.78,244900
SNFCA,20231213,8.45,8.98,8.4401,8.88,34700
SNGX,20231213,0.6101,0.6101,0.561,0.5926,262300
SNOA,20231213,0.178,0.178,0.155,0.171,776600
SNPO,20231213,7.21,7.99,7.12,7.93,117300
SNPS,20231213,571.69,573.77,561.96,568.09,782900
SNPX,20231213,0.231,0.2599,0.231,0.2486,130800
SNSE,20231213,0.62,0.651,0.6111,0.634,114200
SNSR,20231213,33.9,34.63,33.65,34.52,26900
SNT,20231213,1.15,1.27,1.15,1.23,135000
SNTG,20231213,1.6501,1.6501,1.6501,1.6501,500
SNTI,20231213,0.351,0.3773,0.351,0.375,131400
SNY,20231213,47.28,48.36,47.23,48.3,2214800
SOBR,20231213,0.54,0.54,0.45,0.53,73200
SOCL,20231213,39.49,40.0599,39.29,40,15700
SOFI,20231213,7.98,8.96,7.84,8.94,75424500
SOHO,20231213,1.42,1.5,1.41,1.46,73000
SOHOB,20231213,18.98,20.1,18.79,20.01,8700
SOHON,20231213,20.04,20.11,19.95,20.11,3500
SOHOO,20231213,19.7,20.1197,19.7,20.1197,1300
SOHU,20231213,9.84,10.09,9.74,10,76300
SOLO,20231213,0.3725,0.3799,0.3535,0.377,656100
SOND,20231213,2.53,2.56,2.39,2.51,156300
SONM,20231213,0.6903,0.73,0.6903,0.7102,79700
SONN,20231213,1.57,1.57,1.47,1.52,33600
SONO,20231213,16.66,17.06,16.43,17.01,2620000
SOPA,20231213,0.299,0.299,0.271,0.282,460800
SOPH,20231213,4.15,4.3,4.14,4.29,19000
SOTK,20231213,5.1,5.15,5.02,5.02,3600
SOUN,20231213,1.98,2.19,1.94,2.19,11129300
SOUNW,20231213,0.25,0.32,0.25,0.2767,28600
SOVO,20231213,21.97,22,21.91,21.99,802800
SOXQ,20231213,31.07,31.6,30.915,31.45,106600
SOXX,20231213,543.63,555.07,541.61,551.92,1908300
SP,20231213,51.27,51.55,51,51.25,297600
SPAM,20231213,25.7,26.16,25.7,26.155,400
SPAQ,20231213,99.89,100.24,99.89,100.24,100
SPBC,20231213,27.79,28.37,27.79,28.37,1000
SPC,20231213,21.89,21.9,21.89,21.9,13900
SPCB,20231213,0.371,0.374,0.35,0.3715,132100
SPCX,20231213,23.6,23.6,23.48,23.48,1300
SPEC,20231213,1.64,1.75,1.6001,1.75,17600
SPFI,20231213,28.49,29.68,28.16,29.67,42400
SPGC,20231213,0.6713,0.7699,0.6713,0.73,20100
SPI,20231213,0.97,1,0.95,0.9882,137000
SPKLU,20231213,10.17,10.18,10.17,10.18,10500
SPLK,20231213,151.74,152.11,151.5,152.04,2252900
SPNS,20231213,26.21,26.8,26.05,26.8,111100
SPOK,20231213,14.44,14.96,14.27,14.93,342800
SPPL,20231213,7.33,7.47,6.9,7.0283,8400
SPRB,20231213,1.75,1.92,1.6954,1.74,155600
SPRC,20231213,6.41,7.22,5.8,6.85,6421400
SPRO,20231213,1.25,1.33,1.2,1.29,129000
SPRX,20231213,20.8,21.31,20.67,21.2834,77000
SPRY,20231213,5.13,5.33,5.09,5.32,319500
SPSC,20231213,184.55,185.85,180.18,185.79,192300
SPT,20231213,56.84,58.6,55.12,57.95,359100
SPTN,20231213,22.63,23.48,22.59,23.48,257900
SPWH,20231213,4.33,4.4,4.26,4.37,959000
SPWR,20231213,4.39,5.31,4.27,5.22,10929100
SQFT,20231213,1.29,1.35,1.26,1.3,51100
SQFTP,20231213,15.65,15.65,14.77,15.133,3200
SQFTW,20231213,0.048,0.06,0.048,0.06,6600
SQLV,20231213,38.34,39.531,38.1,39.531,7500
SQQQ,20231213,14.81,14.89,14.27,14.34,145819900
SRAD,20231213,10.46,10.69,10.22,10.68,402800
SRBK,20231213,9.7,9.72,9.58,9.58,48400
SRCE,20231213,51.26,53.63,50.93,53.57,175200
SRCL,20231213,47.58,48.78,47.1,48.75,652200
SRDX,20231213,34.47,36.99,34.47,36.73,626100
SRET,20231213,21,21.68,20.52,21.63,53900
SRM,20231213,3.05,3.05,2.71,2.81,38800
SRPT,20231213,87,92.47,87,92.11,1478500
SRRK,20231213,18.75,19.83,18.49,19.47,1673300
SRTS,20231213,2.05,2.26,2.05,2.12,150000
SRZN,20231213,0.49,0.54,0.47,0.5,433700
SSB,20231213,79.26,83.52,78.83,83.47,508000
SSBI,20231213,12.5,12.91,12.5,12.53,26500
SSBK,20231213,26,26,25.9,26,78000
SSIC,20231213,9.5,9.57,9.35,9.48,16700
SSKN,20231213,0.51,0.59,0.51,0.5551,20900
SSNC,20231213,58.17,59.87,58.14,59.77,1825100
SSNT,20231213,10.9,10.9,9.61,9.91,371500
SSP,20231213,7.1,7.86,7.04,7.81,470800
SSRM,20231213,10.51,10.84,10.38,10.84,6243500
SSSS,20231213,4.34,4.34,4.22,4.28,70900
SSSSL,20231213,23.4772,23.5811,23.4772,23.5811,400
SSTI,20231213,24.91,25.8782,24.16,25.57,54500
SSYS,20231213,11.76,12.36,11.73,12.34,679500
STAA,20231213,31.5,33.66,30.82,33.65,1256000
STAF,20231213,0.4201,0.435,0.401,0.43,12600
STBA,20231213,29.99,31.63,29.58,31.48,263900
STBX,20231213,0.1411,0.1693,0.14,0.155,1380700
STCN,20231213,9.1402,9.3742,9.012,9.32,2700
STEP,20231213,26.66,27.96,26.49,27.85,302100
STER,20231213,13.11,13.58,12.9,13.58,466700
STGW,20231213,5.48,5.93,5.41,5.82,1023900
STHO,20231213,12.93,14.07,12.605,13.92,131900
STIM,20231213,1.97,2.15,1.93,2.09,402000
STIX,20231213,0.72,0.755,0.68,0.7,69800
STIXW,20231213,0.01,0.01,0.01,0.01,2500
STKH,20231213,0.5747,0.599,0.541,0.579,143900
STKL,20231213,4.81,5.19,4.7,5.17,1599800
STKS,20231213,5.56,5.61,5.16,5.55,53500
STLD,20231213,113.99,116.44,111.63,115.36,1632200
STNE,20231213,15.97,16.58,15.76,16.58,4865300
STOK,20231213,4.93,5.19,4.87,5.19,252000
STRA,20231213,91.62,93,90.29,92.4,159900
STRC,20231213,0.608,0.62,0.5801,0.5987,57300
STRL,20231213,73.55,77.21,73.2,76.83,409500
STRM,20231213,0.3387,0.3879,0.3077,0.35,355400
STRO,20231213,3.53,3.94,3.51,3.93,461800
STRR,20231213,1.05,1.1,1.05,1.08,16800
STRRP,20231213,9.26,9.275,9.2501,9.275,700
STRS,20231213,25.69,26.24,25.23,25.23,25200
STRT,20231213,21.8,22.37,21.425,22.05,9200
STSS,20231213,0.5,0.5,0.47,0.485,43100
STTK,20231213,4.38,5.42,3.67,4.86,57197100
STX,20231213,82.25,85.47,82.18,85.43,3645200
STXD,20231213,28.45,28.83,28.4336,28.83,1900
STXG,20231213,33.25,33.5536,33.165,33.5536,2700
STXK,20231213,27.0788,28.03,27.0788,28.03,8300
STXV,20231213,25.8697,26.33,25.8675,26.318,3300
SUNW,20231213,0.24,0.28,0.23,0.27,2234100
SUPN,20231213,26.53,27.67,26.39,27.56,400000
SURG,20231213,5.22,5.4099,5.02,5.39,274300
SURGW,20231213,1.15,1.37,1.15,1.3,24300
SUSB,20231213,24.21,24.39,24.1901,24.38,122500
SUSC,20231213,22.8,23.11,22.79,23.06,236400
SUSL,20231213,82.24,83.16,82.09,83.14,8200
SVC,20231213,7.9,8.14,7.74,8.06,1974900
SVFD,20231213,2.79,2.79,2.3,2.3,302700
SVII,20231213,10.8,10.8,10.8,10.8,5100
SVIIR,20231213,0.0863,0.0864,0.0816,0.082,1000
SVMH,20231213,0.376,0.45,0.295,0.3832,676800
SVMHW,20231213,0.021,0.021,0.015,0.016,12600
SVRA,20231213,4.23,4.39,4.23,4.36,1712800
SVRE,20231213,0.6691,0.75,0.4444,0.6803,5595600
SWAG,20231213,1.412,1.44,1.37,1.37,10000
SWAGW,20231213,0.052,0.052,0.0402,0.0402,13600
SWAV,20231213,177.12,185.97,175.02,185.56,709600
SWBI,20231213,12.12,12.77,12.1,12.76,763700
SWIM,20231213,2.35,2.63,2.29,2.61,562100
